code,name
06761P,台灣50元大49售08
067620,南亞統一53購01
067621,台化統一51購04
067622,宇隆統一51購01
067627,鴻海統一51購06
067629,台積電統一51購08
06762P,台光電元大47售04
067630,台積電統一57購10
067631,金像電統一51購03
067632,大立光統一51購04
067633,奇鋐統一4C購03
067634,中磊統一51購01
067635,鈺邦統一51購01
067636,台塑化統一51購02
067637,台塑化統一51購03
067638,來億統一51購01
067639,來億統一51購02
06763P,力積電元大47售03
067640,來億統一55購01
067641,來億統一57購01
067642,世紀鋼統一51購02
067643,T50正2永豐49購01
067644,台塑永豐51購01
067645,南亞永豐48購01
067646,南亞永豐4A購01
067647,台化永豐49購01
067648,技嘉永豐4B購01
067649,南亞科永豐47購03
06764P,臺股指元大4A售11
067650,南亞科永豐47購04
067651,南亞科永豐48購02
067652,聯發科永豐48購04
067653,大立光永豐48購02
067656,欣興永豐47購04
067657,祥碩永豐4A購01
067658,來億永豐48購02
067659,臺股指永豐4B購04
06765P,臺股指元大4A售12
067660,臺股指永豐4B購05
067661,臺股指永豐4B購06
067662,滬深2X凱基4C購01
067663,滬深2X凱基51購01
067664,元油反凱基4A購01
067665,台塑凱基4B購02
067666,南亞凱基47購02
067667,台化凱基48購03
067668,華城凱基47購03
067669,亞德客凱基47購02
06766P,電子類元大47售01
067670,華新凱基47購01
067671,華通凱基47購06
067672,台積電凱基48購12
067673,台積電凱基48購13
067674,鴻準凱基48購02
067675,技嘉凱基47購02
067676,威盛凱基47購08
067677,聯發科凱基47購10
067678,飛宏凱基48購01
067679,長榮凱基47購07
06767P,聯電中信47售02
067680,大立光凱基48購06
067681,奇鋐凱基47購04
067682,材料凱基47購10
067683,臻鼎凱基4A購02
067684,祥碩凱基47購03
067685,中磊凱基47購02
067686,精成科凱基47購02
067687,啟�硈肭�47購03
067688,保瑞凱基47購04
067689,台塑化凱基48購02
06768P,台灣50元富47售14
067690,電子類凱基49購01
067691,S&P反1元大4A購01
067692,S&P反1元大51購01
067693,元金反元大4A購01
067694,FB越南元大48購01
067695,FB越南元大4A購01
067696,台泥元大47購04
067697,台塑元大47購08
067698,台塑元大47購09
067699,台塑元大47購10
06769P,台塑元富47售08
067700,南亞元大47購01
067701,台化元大47購05
067702,鴻海元大47購19
067703,鴻海元大47購20
067704,鴻海元大4A購05
067705,台積電元大47購39
067706,台積電元大47購40
067707,台積電元大4A購07
067708,矽統元大47購05
067709,昆盈元大47購04
06770P,鴻海元富47售12
067710,南亞科元大47購05
067711,聯發科元大47購18
067713,聯發科元大4B購03
067714,長榮元大48購04
067715,大立光元大47購14
067716,大立光元大47購15
067717,大立光元大47購16
067718,奇鋐元大48購06
067719,奇鋐元大49購07
06771P,鴻海永豐47售13
067720,奇鋐元大4B購02
067721,智原元大47購15
067722,欣興元大47購02
067723,欣興元大47購03
067724,大量元大47購01
067725,景碩元大47購06
067726,世芯元大47購26
067727,世芯元大47購27
067729,矽力元大47購05
06772P,SGBR2X國票47售02
067730,矽力元大47購06
067731,台塑化元大47購01
067732,天虹元大47購04
067733,台塑群益48購05
067734,台塑群益49購03
067735,台化群益4B購01
067736,華新群益48購01
067737,中鋼群益4B購01
067738,友達群益4B購01
067739,皇昌群益48購01
06773P,啟�眥窶�48售01
067740,大量群益47購01
067741,台塑化群益48購02
067742,穎崴群益49購01
067743,復盛群益47購01
067744,來億群益49購02
067745,台塑富邦49購02
067746,南亞富邦49購01
067747,大立光富邦49購02
067748,達發富邦49購01
067749,愛普富邦49購01
06774P,惠特國票48售01
067750,來億富邦48購01
067751,富邦金台新47購01
067752,奇鋐台新47購01
067753,台達電兆豐47購01
067754,技嘉兆豐47購01
067755,聯發科兆豐47購02
067756,奇鋐兆豐47購03
067757,奇鋐兆豐48購02
067758,愛普兆豐47購02
067759,台塑統一51購08
06775P,力積電國票47售02
067760,川湖統一51購03
067761,金像電統一4B購02
067762,技嘉統一51購02
067763,南亞科統一4B購01
067764,南亞科統一51購02
067765,京元電統一51購02
067766,飛宏統一4C購01
067767,神基統一4B購02
067768,神基統一51購01
067769,奇鋐統一4B購03
06776P,電子類國票47售03
067770,世芯統一4C購05
067771,來億統一51購03
067772,來億統一53購01
067773,台泥國泰48購01
067774,國巨國泰48購03
067775,健策國泰48購01
067776,祥碩國泰48購03
067777,緯穎國泰48購03
067778,和大國票48購01
067779,科妍國票4A購01
06777P,電子類國票47售04
067780,宏�眥窶�48購02
067781,材料國票48購03
067782,巨大國票49購01
067784,電子類國票48購01
067785,金融類國票48購01
067787,香港2X元富51購01
067788,台化元富47購03
067789,鴻海元富47購13
06778P,台積電凱基5B售03
067790,國巨元富51購03
067791,昆盈元富48購01
067792,皇昌元富51購01
067793,長榮航元富47購03
067794,神基元富4A購01
067795,大量元富47購01
067796,玉晶光元富47購03
067797,玉晶光元富4A購01
067798,神達元富47購04
06779P,陽明凱基47售06
067806,神達元富47購05
067807,日月光元富51購01
067808,材料元富51購01
067809,台塑化元富48購01
06780P,台塑化凱基47售01
067810,台塑化元富51購02
067811,永道元富47購01
067812,永道元富47購02
067813,永道元富4A購01
067814,中鴻永豐4A購01
067815,川湖永豐4A購01
067816,鴻海永豐48購08
067817,鴻海永豐48購09
067818,台積電永豐48購06
067819,台積電永豐48購07
06781P,電子類凱基47售03
067820,鴻準永豐4B購01
067821,致茂永豐47購01
067822,神基永豐49購01
067823,大立光永豐47購05
067824,奇鋐永豐47購02
067825,欣興永豐48購01
067826,辛耘永豐49購01
067827,世芯永豐47購13
067828,裕慶永豐47購01
067829,南電永豐49購01
06782P,SGBR2X元大48售04
067830,巨大永豐49購01
067831,世紀鋼永豐4B購01
067832,臺股指永豐48購03
067833,臺股指永豐48購04
067834,S&P反1凱基51購01
067835,FB越南凱基48購01
067836,台泥凱基49購01
067837,台塑凱基47購05
067838,台塑凱基47購06
06783P,台塑元大47售07
067840,南亞凱基47購03
067841,台化凱基47購03
067842,中鋼凱基47購01
067843,大成鋼凱基47購02
067844,上銀凱基49購04
067845,鴻海凱基47購22
067846,台積電凱基47購26
067847,台積電凱基47購27
067848,華邦電凱基47購02
067849,海悅凱基47購03
06784P,一詮元大47售03
067850,南亞科凱基47購04
067851,聯發科凱基47購11
067852,全新凱基49購01
067853,神基凱基47購01
067854,大立光凱基47購13
067855,辛耘凱基47購04
067856,世芯凱基47購14
067857,矽力凱基47購04
067859,迅得凱基4B購01
06785P,嘉澤元大47售01
067860,穎崴凱基47購05
067862,緯穎凱基48購07
067863,來億凱基49購01
067864,裕慶凱基49購01
067865,南電凱基47購03
067866,滬深2X群益47購08
067868,滬深2X群益47購09
067869,亞泥群益48購01
06786P,群臺2X群益47售01
067870,台塑群益4B購02
067871,科妍群益47購01
067872,台積電群益47購40
067873,技嘉群益47購03
067874,威盛群益47購11
067875,聯發科群益47購15
067876,飛宏群益47購01
067877,長榮群益47購06
067878,神基群益47購01
067879,奇鋐群益47購04
06787P,聯電群益49售02
067880,奇鋐群益47購05
067881,欣興群益48購02
067882,群創群益47購03
067883,日月光群益47購03
067884,訊芯群益4B購01
067885,保瑞群益47購06
067886,穎崴群益4B購01
067887,汎銓群益47購01
067888,巨大群益51購01
067889,臺股指群益48購17
06788P,台達電群益49售01
067890,臺股指群益48購18
067891,T50正2元大49購02
067892,T50正2元大4A購01
067893,T50正2元大4C購02
067894,滬深2X元大55購01
067895,滬深2X元大56購01
067896,滬深2X元大57購01
067897,元債2X元大61購01
067898,美債2X元大61購01
067899,台泥元大47購05
06789P,世芯群益47售12
067900,亞德客元大47購05
067901,鴻海元大47購21
067902,鴻海元大47購22
067903,鴻海元大47購23
067904,台積電元大47購41
067905,台積電元大47購42
067906,台積電元大47購43
067907,昆盈元大47購05
067908,南亞科元大47購06
067909,聯發科元大47購20
06790P,緯穎群益47售08
067910,聯發科元大47購21
067912,聯發科元大4B購04
067913,裕民元大47購02
067914,長榮航元大48購02
067915,大立光元大47購17
067916,大立光元大47購18
067917,大立光元大47購19
067918,奇鋐元大47購06
067919,奇鋐元大47購07
06791P,臺股指群益47售10
067920,奇鋐元大4B購03
067921,欣興元大47購05
067922,聯德元大47購04
067923,達興元大47購01
067924,精成科元大47購07
067925,矽力元大49購01
067926,天虹元大47購05
067927,裕慶元大47購02
067928,南電元大47購04
067929,泰金寶元大47購09
06792P,臺股指群益47售11
067930,臺股指元大4B購09
067931,臺股指元大4C購10
067932,中砂富邦49購01
067933,海悅富邦49購01
067934,佳能富邦49購01
067936,穎崴富邦4A購01
067937,佳能台新47購01
067938,景碩台新47購01
06793P,臺股指群益47售12
067940,富世達台新47購01
067941,台灣50永豐48購01
067942,T50反1永豐47購03
067943,T50反1永豐48購02
067944,滬深2X永豐47購08
067945,台塑永豐48購02
067946,台達電永豐49購01
067947,國巨永豐4B購01
067948,華邦電永豐48購01
067949,智邦永豐49購01
06794P,臺股指群益47售13
067950,金像電永豐4B購01
067951,佳能永豐4A購01
067952,大立光永豐47購07
067953,奇鋐永豐47購03
067954,欣興永豐47購05
067956,玉晶光永豐4B購02
067958,創意永豐4A購01
067959,創意永豐4B購01
06795P,臺股指群益47售14
067961,創意永豐4C購02
067962,創意永豐51購01
067964,辛耘永豐4B購01
067965,緯穎永豐47購10
067967,視陽永豐47購01
067968,百和永豐47購01
067969,奇鋐第一47購01
06796P,臺股指群益47售15
067970,智原第一48購01
067971,台塑統一51購10
067972,南亞統一51購06
067974,台化統一51購05
067975,中砂統一4C購02
067976,光寶科統一4C購01
067977,台達電統一51購01
067978,鴻海統一4C購09
067979,致茂統一51購02
06797P,臺股指群益47售16
067980,佳能統一51購01
067981,聯發科統一4C購09
067982,鉅祥統一54購01
067983,神基統一4C購01
067984,創意統一51購02
067985,辛耘統一51購04
067986,祥碩統一51購01
067987,保瑞統一51購03
067988,富世達國票48購01
067989,富世達國票48購02
06798P,臺股指群益47售17
067990,鴻準國泰48購02
067991,佳能國泰48購01
067992,力智國泰48購01
067993,台灣50群益51購01
067994,滬深2X群益47購10
067995,台泥群益49購01
067996,台塑群益48購06
067997,台玻群益48購02
067998,上銀群益47購03
067999,鴻海群益47購21
06799P,臺股指群益47售18
068000,華邦電群益47購04
068001,佳能群益49購01
068002,瑞昱群益49購01
068003,南亞科群益49購01
068004,美律群益49購01
068005,全新群益47購06
068006,奇鋐群益47購06
068007,創意群益47購04
068008,創意群益48購03
068009,創意群益49購04
06800P,鴻海富邦49售04
068010,辛耘群益47購03
068011,世芯群益48購19
068012,世芯群益51購02
068013,緯穎群益47購09
068014,富世達群益47購01
068015,南電群益47購02
068016,鈺齊群益49購01
068017,T50反1元大48購08
068018,S&P正2元大49購01
068019,中興電元大47購03
06801P,神達富邦49售01
068020,中興電元大4A購01
068021,中興電元大4B購01
068022,鴻海元大47購24
068023,鴻海元大47購25
068024,鴻海元大47購26
068025,台積電元大47購45
068026,台積電元大47購46
068027,台積電元大47購47
068028,佳能元大47購01
068029,聯發科元大47購22
06802P,臺股指富邦4B售04
068030,聯發科元大47購23
068031,聯發科元大4B購05
068032,長榮元大49購03
068033,大立光元大47購20
068034,大立光元大47購21
068035,大立光元大47購22
068036,奇鋐元大47購08
068037,奇鋐元大47購09
068038,奇鋐元大47購10
068039,欣興元大47購06
06803P,鴻海國票4A售02
068040,創意元大47購01
068041,創意元大47購02
068042,創意元大4B購03
068043,世芯元大47購32
068044,精成科元大47購08
068045,富世達元大47購01
068046,富世達元大47購02
068047,富世達元大47購03
068048,汎銓元大47購02
068049,汎銓元大47購03
06804P,國泰金國票48售02
068050,永道元大47購02
068051,來億元大47購01
068052,天虹元大47購06
068053,T50正2凱基49購02
068054,T50正2凱基4A購03
068055,滬深2X凱基55購01
068056,滬深2X凱基56購01
068057,元債2X凱基5C購03
068058,美債2X凱基5C購01
068059,元日2X凱基59購01
06805P,奇鋐國票48售02
068060,道瓊銅凱基4B購01
068061,亞泥凱基48購01
068062,亞力凱基48購01
068063,上銀凱基47購06
068064,矽統凱基47購03
068065,昆盈凱基47購01
068068,佳能凱基47購03
068069,威盛凱基47購09
06806P,台灣50元富47售16
068071,漢唐凱基47購01
068072,聯發科凱基47購12
068073,立隆電凱基48購02
068074,長榮凱基47購08
068075,大立光凱基56購01
068077,奇鋐凱基49購04
068078,智原凱基4A購02
068079,欣興凱基49購01
06807P,T50正2元富47售03
068080,景碩凱基47購06
